route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
36-A,1,25302,Kempegowda Bus Station,1,36-A DOWN
36-A CLO-NDH-AVLH-KBS,1,52422,Chandra Layout,1,36-A CLO-NDH-AVLH-KBS DOWN
36-A CLO-NDH-AVLH-KBS,1,52423,Chandra Layout,1,36-A CLO-NDH-AVLH-KBS DOWN
36-A CLO-NDH-AVLH-KBS,1,52420,Kempegowda Bus Station,0,36-A CLO-NDH-AVLH-KBS UP
36-A CLO-NDH-AVLH-KBS,1,52421,Kempegowda Bus Station,0,36-A CLO-NDH-AVLH-KBS UP
36-A KBS-KMT-BEML5,1,55133,Kempegowda Bus Station,1,36-A KBS-KMT-BEML5 DOWN
36-B,1,3126,Girinagara Extension,0,36-B UP
36-B,1,3127,Girinagara Extension,0,36-B UP
36-B,1,3128,Girinagara Extension,0,36-B UP
36-B,1,3129,Girinagara Extension,0,36-B UP
36-B,1,3130,Girinagara Extension,0,36-B UP
36-B,1,3131,Girinagara Extension,0,36-B UP
36-B,1,3132,Girinagara Extension,0,36-B UP
36-B,1,3133,Girinagara Extension,0,36-B UP
36-B,1,3134,Girinagara Extension,0,36-B UP
36-B,1,3135,Girinagara Extension,0,36-B UP
36-B,1,3136,Girinagara Extension,0,36-B UP
36-B,1,3137,Girinagara Extension,0,36-B UP
36-B,1,3138,Girinagara Extension,0,36-B UP
36-B,1,3139,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3140,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3141,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3142,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3143,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3144,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3145,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3146,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3147,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3148,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3149,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3150,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3151,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3152,Kempegowda Bus Station,1,36-B DOWN
36-B,1,3153,Kempegowda Bus Station,1,36-B DOWN
36-B BSK-GNE,1,39182,Banashankari Bus Station,1,36-B BSK-GNE DOWN
36-B BSK-GNE,1,39181,Girinagara Extension,0,36-B BSK-GNE UP
36-B VSD,1,39178,Girinagara Extension,0,36-B VSD UP
36-B VSD,1,39179,Vidhana Soudha,1,36-B VSD DOWN
36-D,1,25335,Kempegowda Bus Station,1,36-D DOWN
36-D,1,25336,Kempegowda Bus Station,1,36-D DOWN
36-D,1,25337,Kempegowda Bus Station,1,36-D DOWN
36-D,1,25338,Kempegowda Bus Station,1,36-D DOWN
36-D,1,25339,Kempegowda Bus Station,1,36-D DOWN
36-D,1,25340,Kempegowda Bus Station,1,36-D DOWN
36-D,1,25341,Kempegowda Bus Station,1,36-D DOWN
36-D,1,25327,Muneshwara Block,0,36-D UP
36-D,1,25328,Muneshwara Block,0,36-D UP
36-D,1,25329,Muneshwara Block,0,36-D UP
36-D,1,25330,Muneshwara Block,0,36-D UP
36-D,1,25331,Muneshwara Block,0,36-D UP
36-D,1,25332,Muneshwara Block,0,36-D UP
36-D,1,25333,Muneshwara Block,0,36-D UP
36-D,1,25334,Muneshwara Block,0,36-D UP
36-F,1,39637,Kalidasa Layout,0,36-F UP
36-F,1,39638,Kalidasa Layout,0,36-F UP
36-F,1,39639,Kalidasa Layout,0,36-F UP
36-F,1,39640,Kalidasa Layout,0,36-F UP
36-F,1,39641,Kalidasa Layout,0,36-F UP
36-F,1,39642,Kalidasa Layout,0,36-F UP
36-F,1,39643,Kalidasa Layout,0,36-F UP
36-F,1,39644,Kalidasa Layout,0,36-F UP
36-F,1,39645,Kempegowda Bus Station,1,36-F DOWN
36-F,1,39646,Kempegowda Bus Station,1,36-F DOWN
36-F,1,39647,Kempegowda Bus Station,1,36-F DOWN
36-F,1,39648,Kempegowda Bus Station,1,36-F DOWN
36-F,1,39649,Kempegowda Bus Station,1,36-F DOWN
36-F,1,39650,Kempegowda Bus Station,1,36-F DOWN
36-F,1,39651,Kempegowda Bus Station,1,36-F DOWN
36-F,1,39652,Kempegowda Bus Station,1,36-F DOWN
36-G,1,4624,Avalahalli New BDA Layout,0,36-G UP
36-G,1,4625,Avalahalli New BDA Layout,0,36-G UP
36-G,1,4626,Avalahalli New BDA Layout,0,36-G UP
36-G,1,4627,Avalahalli New BDA Layout,0,36-G UP
36-G,1,4628,Avalahalli New BDA Layout,0,36-G UP
36-G,1,4629,Avalahalli New BDA Layout,0,36-G UP
36-G,1,4630,Avalahalli New BDA Layout,0,36-G UP
36-G,1,4631,Avalahalli New BDA Layout,0,36-G UP
36-G,1,4632,Kempegowda Bus Station,1,36-G DOWN
36-G,1,4633,Kempegowda Bus Station,1,36-G DOWN
36-G,1,4634,Kempegowda Bus Station,1,36-G DOWN
36-G,1,4635,Kempegowda Bus Station,1,36-G DOWN
36-G,1,4636,Kempegowda Bus Station,1,36-G DOWN
36-G,1,4637,Kempegowda Bus Station,1,36-G DOWN
36-G,1,4638,Kempegowda Bus Station,1,36-G DOWN
360,1,30521,Attibele Bus Stand,0,360 UP
360,1,30522,Attibele Bus Stand,0,360 UP
360,1,30523,Attibele Bus Stand,0,360 UP
360,1,30524,Attibele Bus Stand,0,360 UP
360,1,30525,Attibele Bus Stand,0,360 UP
360,1,30526,Attibele Bus Stand,0,360 UP
360,1,30527,Attibele Bus Stand,0,360 UP
360,1,30528,Attibele Bus Stand,0,360 UP
360,1,30529,Attibele Bus Stand,0,360 UP
360,1,30530,Attibele Bus Stand,0,360 UP
360,1,30531,Attibele Bus Stand,0,360 UP
360,1,30532,Attibele Bus Stand,0,360 UP
360,1,30533,Attibele Bus Stand,0,360 UP
360,1,30534,Attibele Bus Stand,0,360 UP
360,1,30535,Attibele Bus Stand,0,360 UP
360,1,30536,Attibele Bus Stand,0,360 UP
360,1,30537,Attibele Bus Stand,0,360 UP
360,1,30538,Attibele Bus Stand,0,360 UP
360,1,30539,Attibele Bus Stand,0,360 UP
360,1,30540,Attibele Bus Stand,0,360 UP
360,1,30541,Attibele Bus Stand,0,360 UP
360,1,30542,Attibele Bus Stand,0,360 UP
360,1,30543,Attibele Bus Stand,0,360 UP
360,1,30544,KR Market (Kalasipalya),1,360 DOWN
360,1,30545,KR Market (Kalasipalya),1,360 DOWN
360,1,30546,KR Market (Kalasipalya),1,360 DOWN
360,1,30547,KR Market (Kalasipalya),1,360 DOWN
360,1,30548,KR Market (Kalasipalya),1,360 DOWN
360,1,30549,KR Market (Kalasipalya),1,360 DOWN
360,1,30550,KR Market (Kalasipalya),1,360 DOWN
360,1,30551,KR Market (Kalasipalya),1,360 DOWN
360,1,30552,KR Market (Kalasipalya),1,360 DOWN
360,1,30553,KR Market (Kalasipalya),1,360 DOWN
360,1,30554,KR Market (Kalasipalya),1,360 DOWN
360,1,30555,KR Market (Kalasipalya),1,360 DOWN
360,1,30556,KR Market (Kalasipalya),1,360 DOWN
360,1,30557,KR Market (Kalasipalya),1,360 DOWN
360,1,30558,KR Market (Kalasipalya),1,360 DOWN
360,1,30559,KR Market (Kalasipalya),1,360 DOWN
360,1,30560,KR Market (Kalasipalya),1,360 DOWN
360,1,30561,KR Market (Kalasipalya),1,360 DOWN
360,1,30562,KR Market (Kalasipalya),1,360 DOWN
360,1,30563,KR Market (Kalasipalya),1,360 DOWN
360,1,30564,KR Market (Kalasipalya),1,360 DOWN
360,1,30565,KR Market (Kalasipalya),1,360 DOWN
360,1,30566,KR Market (Kalasipalya),1,360 DOWN
360,1,30567,KR Market (Kalasipalya),1,360 DOWN
360,1,30568,KR Market (Kalasipalya),1,360 DOWN
360 CPR-KRM,1,31355,Koramangala Bus Station,0,360 CPR-KRM UP
360 CPR-KRM,1,31356,Koramangala Bus Station,0,360 CPR-KRM UP
360 D38G-ATB,1,12464,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12465,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12466,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12467,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12468,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12469,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12470,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12471,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12472,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12473,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12474,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12475,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12476,Attibele Bus Stand,0,360 D38G-ATB UP
360 D38G-ATB,1,12477,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12478,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12479,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12480,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12481,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12482,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12483,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12484,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12485,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12486,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12487,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12488,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12489,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12490,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12491,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12492,Depot-38 Gate,1,360 D38G-ATB DOWN
360 D38G-ATB,1,12493,Depot-38 Gate,1,360 D38G-ATB DOWN
360 KRMTTMC-ATB,1,43011,Attibele Bus Stand,0,360 KRMTTMC-ATB UP
360 KRMTTMC-ATB,1,43012,Attibele Bus Stand,0,360 KRMTTMC-ATB UP
360 KRMTTMC-ATB,1,43013,Attibele Bus Stand,0,360 KRMTTMC-ATB UP
360 KRMTTMC-ATB,1,43014,Koramangala Bus Station,1,360 KRMTTMC-ATB DOWN
360 KRMTTMC-ATB,1,43015,Koramangala Bus Station,1,360 KRMTTMC-ATB DOWN
360 KRMTTMC-ATB,1,43016,Koramangala Bus Station,1,360 KRMTTMC-ATB DOWN
360 KRMTTMC-ATB,1,43017,Koramangala Bus Station,1,360 KRMTTMC-ATB DOWN
360 SRN-ATB,1,12648,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12649,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12650,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12651,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12652,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12653,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12654,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12655,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12656,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12657,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12658,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12659,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12660,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12661,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12662,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12663,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12664,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12665,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12666,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12667,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12668,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12669,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12670,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12671,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12672,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12673,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12674,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12675,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12676,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12677,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12678,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12679,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12680,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12681,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12682,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12683,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12684,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12685,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12686,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12687,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12688,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12689,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12690,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12691,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12692,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12693,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12694,Attibele Bus Stand,0,360 SRN-ATB UP
360 SRN-ATB,1,12695,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12696,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12697,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12698,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12699,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12700,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12701,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12702,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12703,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12704,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12705,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12706,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12707,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12708,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12709,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12710,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12711,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12712,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12713,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12714,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12715,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12716,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12717,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12718,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12719,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12720,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12721,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12722,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12723,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12724,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12725,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12726,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12727,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12728,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12729,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12730,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12731,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12732,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12733,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12734,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12735,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12736,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12737,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12738,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12739,Surya Nagara,1,360 SRN-ATB DOWN
360 SRN-ATB,1,12740,Surya Nagara,1,360 SRN-ATB DOWN
360-B ATB-BOMC,1,44696,Attibele Bus Stand,1,360-B ATB-BOMC DOWN
360-C,1,30677,Balluru,0,360-C UP
360-C,1,30678,KR Market (Kalasipalya),1,360-C DOWN
360-C D38G-BLR,1,49675,Depot-38 Gate,1,360-C D38G-BLR DOWN
360-D,1,30728,KR Market (Kalasipalya),1,360-D DOWN
360-D,1,30729,KR Market (Kalasipalya),1,360-D DOWN
360-D,1,30726,Manchanahalli,0,360-D UP
360-D,1,30727,Manchanahalli,0,360-D UP
360-D D38G-MNH,1,53064,Depot-38 Gate,1,360-D D38G-MNH DOWN
360-D D38G-MNH,1,53063,Manchanahalli,0,360-D D38G-MNH UP
360-D KMT-ATB-KMLP,1,30903,KR Market (Kalasipalya),1,360-D KMT-ATB-KMLP DOWN
360-D KMT-ATB-KMLP,1,30902,Kambalipura,0,360-D KMT-ATB-KMLP UP
360-E,1,30942,Bidaraguppe,0,360-E UP
360-E,1,30943,KR Market (Kalasipalya),1,360-E DOWN
360-H,1,31184,KR Market (Kalasipalya),1,360-H DOWN
360-H,1,31185,KR Market (Kalasipalya),1,360-H DOWN
360-H,1,31186,KR Market (Kalasipalya),1,360-H DOWN
360-H,1,31181,Kodalipura,0,360-H UP
360-H,1,31182,Kodalipura,0,360-H UP
360-H,1,31183,Kodalipura,0,360-H UP
360-J,1,31293,Handenahalli Attibele,0,360-J UP
360-J,1,31294,Handenahalli Attibele,0,360-J UP
360-J,1,31295,Kempegowda Bus Station,1,360-J DOWN
360-K,1,30761,Attibele Bus Stand,0,360-K UP
360-K,1,30762,Attibele Bus Stand,0,360-K UP
360-K,1,30763,Attibele Bus Stand,0,360-K UP
360-K,1,30764,Attibele Bus Stand,0,360-K UP
360-K,1,30765,Attibele Bus Stand,0,360-K UP
360-K,1,30766,Attibele Bus Stand,0,360-K UP
360-K,1,30767,Attibele Bus Stand,0,360-K UP
360-K,1,30768,Attibele Bus Stand,0,360-K UP
360-K,1,30769,Attibele Bus Stand,0,360-K UP
360-K,1,30770,Attibele Bus Stand,0,360-K UP
360-K,1,30771,Attibele Bus Stand,0,360-K UP
360-K,1,30772,Attibele Bus Stand,0,360-K UP
360-K,1,30773,Attibele Bus Stand,0,360-K UP
360-K,1,30774,Attibele Bus Stand,0,360-K UP
360-K,1,30775,Attibele Bus Stand,0,360-K UP
360-K,1,30776,Attibele Bus Stand,0,360-K UP
360-K,1,30777,Attibele Bus Stand,0,360-K UP
360-K,1,30778,Attibele Bus Stand,0,360-K UP
360-K,1,30779,Attibele Bus Stand,0,360-K UP
360-K,1,30780,Attibele Bus Stand,0,360-K UP
360-K,1,30781,Attibele Bus Stand,0,360-K UP
360-K,1,30782,Attibele Bus Stand,0,360-K UP
360-K,1,30783,Attibele Bus Stand,0,360-K UP
360-K,1,30784,Attibele Bus Stand,0,360-K UP
360-K,1,30785,Attibele Bus Stand,0,360-K UP
360-K,1,30786,Attibele Bus Stand,0,360-K UP
360-K,1,30787,Attibele Bus Stand,0,360-K UP
360-K,1,30788,Attibele Bus Stand,0,360-K UP
360-K,1,30789,Attibele Bus Stand,0,360-K UP
360-K,1,30790,Attibele Bus Stand,0,360-K UP
360-K,1,30791,Attibele Bus Stand,0,360-K UP
360-K,1,30792,Attibele Bus Stand,0,360-K UP
360-K,1,30793,Attibele Bus Stand,0,360-K UP
360-K,1,30794,Attibele Bus Stand,0,360-K UP
360-K,1,30795,Attibele Bus Stand,0,360-K UP
360-K,1,30796,Attibele Bus Stand,0,360-K UP
360-K,1,30797,Attibele Bus Stand,0,360-K UP
360-K,1,30798,Attibele Bus Stand,0,360-K UP
360-K,1,30799,Attibele Bus Stand,0,360-K UP
360-K,1,30800,Attibele Bus Stand,0,360-K UP
360-K,1,30801,Attibele Bus Stand,0,360-K UP
360-K,1,30802,Attibele Bus Stand,0,360-K UP
360-K,1,30803,Attibele Bus Stand,0,360-K UP
360-K,1,30804,Attibele Bus Stand,0,360-K UP
360-K,1,30805,Attibele Bus Stand,0,360-K UP
360-K,1,30806,Attibele Bus Stand,0,360-K UP
360-K,1,30807,Attibele Bus Stand,0,360-K UP
360-K,1,30808,Attibele Bus Stand,0,360-K UP
360-K,1,30809,Attibele Bus Stand,0,360-K UP
360-K,1,30810,Attibele Bus Stand,0,360-K UP
360-K,1,30811,Attibele Bus Stand,0,360-K UP
360-K,1,30812,Attibele Bus Stand,0,360-K UP
360-K,1,30813,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30814,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30815,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30816,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30817,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30818,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30819,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30820,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30821,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30822,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30823,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30824,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30825,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30826,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30827,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30828,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30829,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30830,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30831,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30832,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30833,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30834,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30835,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30836,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30837,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30838,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30839,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30840,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30841,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30842,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30843,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30844,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30845,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30846,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30847,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30848,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30849,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30850,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30851,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30852,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30853,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30854,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30855,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30856,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30857,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30858,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30859,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30860,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30861,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30862,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30863,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30864,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30865,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30866,Kempegowda Bus Station,1,360-K DOWN
360-K,1,30867,Kempegowda Bus Station,1,360-K DOWN
360-K KRM-STJN-ATB,1,46299,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46300,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46301,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46302,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46303,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46304,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46305,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46306,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46307,Attibele Bus Stand,0,360-K KRM-STJN-ATB UP
360-K KRM-STJN-ATB,1,46308,Koramangala Bus Station,1,360-K KRM-STJN-ATB DOWN
360-K KRM-STJN-ATB,1,46309,Koramangala Bus Station,1,360-K KRM-STJN-ATB DOWN
360-K KRM-STJN-ATB,1,46310,Koramangala Bus Station,1,360-K KRM-STJN-ATB DOWN
360-K KRM-STJN-ATB,1,46311,Koramangala Bus Station,1,360-K KRM-STJN-ATB DOWN
360-K KRM-STJN-ATB,1,46312,Koramangala Bus Station,1,360-K KRM-STJN-ATB DOWN
360-K KRM-STJN-ATB,1,46313,Koramangala Bus Station,1,360-K KRM-STJN-ATB DOWN
